{21:21},offline,softmax,5000,1,0.6,0.0296284,0.0220719,0.0331033,0.0196311,89.61,8.23652,87.8667,6.93089
{21:21},offline,sigmoid,5000,0,0.7,0.0135736,0.00089049,0.0147207,0.000892167,92.835,0.646529,91.6133,0.633596
{21:21},offline,softmax,5000,0,0.7,0.0208523,0.00116273,0.0217775,0.0010728,88.24,0.616593,87.6733,0.604796
{21:21},offline,softmax,5000,1,0.7,0.0186308,0.018527,0.0230618,0.0172593,93.735,5.95435,91.7933,5.31515
{21:21},offline,sigmoid,5000,0,0.8,0.0119859,0.000722087,0.0133052,0.000701519,93.645,0.429535,92.1867,0.585757
{21:21},offline,softmax,5000,0,0.8,0.0244207,0.00086022,0.0253519,0.000764072,86.54,0.63433,85.8,0.514782
{21:21},offline,softmax,5000,1,0.8,0.0329301,0.0198207,0.0360471,0.0173559,87.12,8.59163,85.9867,7.1708
{21:21},offline,sigmoid,5000,0,0.9,0.0107675,0.000596004,0.0122597,0.000560814,94.33,0.382181,92.6733,0.554977
{21:21},offline,softmax,5000,0,0.9,0.0271125,0.000616735,0.0280206,0.000490783,85.02,0.587739,84.28,0.428563
{21:21},offline,softmax,5000,1,0.9,0.0393678,0.022714,0.0418135,0.0215671,85.83,8.77764,84.4333,8.14211
{22:22},offline,sigmoid,5000,0,0.6,0.0150303,0.000699807,0.0162653,0.000723904,91.995,0.586142,90.6267,0.451787
{22:22},offline,softmax,5000,0,0.6,0.0154965,0.00502158,0.0170114,0.00481907,90.79,3.77097,89.2333,3.5084
{22:22},offline,softmax,5000,1,0.6,0.0317215,0.0247924,0.0354111,0.0220615,89.225,8.64706,87.2733,7.36759
{22:22},offline,sigmoid,5000,0,0.7,0.0129338,0.000598767,0.01436,0.000627832,93.06,0.51557,91.52,0.492499
{22:22},offline,softmax,5000,0,0.7,0.0215714,0.00427013,0.0226878,0.00419897,87.48,3.54416,86.34,3.44532
{22:22},offline,softmax,5000,1,0.7,0.0296649,0.0216861,0.0330904,0.019446,89.44,7.63161,87.8,6.75014
{22:22},offline,sigmoid,5000,0,0.8,0.0114546,0.000543286,0.0130745,0.000575193,93.835,0.477166,91.98,0.381226
{22:22},offline,softmax,5000,0,0.8,0.0251919,0.00423815,0.0262361,0.00421061,85.45,3.78826,84.3067,3.42096
{22:22},offline,softmax,5000,1,0.8,0.0451443,0.0124315,0.0470977,0.0120971,83.83,4.01004,82.4467,3.98613
{22:22},offline,sigmoid,5000,0,0.9,0.0107099,0.00106944,0.0124625,0.00100669,94.285,0.570252,92.2933,0.350714
{22:22},offline,softmax,5000,0,0.9,0.0278332,0.00422096,0.0288251,0.0042108,84.075,3.73384,82.9667,3.6253
{22:22},offline,softmax,5000,1,0.9,0.0288247,0.0209103,0.0317381,0.0198467,89.765,7.134,88.3933,6.74839
{23:23},offline,sigmoid,5000,0,0.6,0.0145466,0.000890635,0.015885,0.000856104,92.41,0.449514,90.9733,0.413253
{23:23},offline,softmax,5000,0,0.6,0.0170616,0.00160173,0.0182209,0.00158422,90.38,1.08259,89.1467,1.03564
{23:23},offline,softmax,5000,1,0.6,0.0379866,0.0329796,0.0412128,0.0313993,87.94,10.2962,86.2667,9.7503
